Date;Heure;Produit;Code ISIN;Place boursiè;Lieu d'exécution;Quantité;Cours;;Montant devise locale;;Montant;;Taux de change;Frais de courtage;;Montant négocié;;ID Ordre
01-03-2025;15:10;ASML;NL0010273215;EAM;XAMS;50;678.5999756;EUR;-33929.99878;EUR;-33929.99878;EUR;;-5.01;EUR;-33935.00878;EUR;4a3d672f-63e4-4fbd-9a7f-8be957edb5b4
25-02-2025;14:55;SAP;DE0007164600;XETR;ETR;30;272.3999939;EUR;-8171.999817;EUR;-8171.999817;EUR;;-4;EUR;-8175.999817;EUR;2b50e2c9-d790-44da-b424-b926e8a621fa
15-02-2025;11:32;Siemens;DE0007236101;XETR;ETR;25;225.1999969;EUR;-5629.999924;EUR;-5629.999924;EUR;;-3;EUR;-5632.999924;EUR;392a8352-2b45-4a90-9e7b-ff45b07e4893
12-02-2025;09:55;Siemens;DE0007236101;XETR;ETR;50;207.2020721;EUR;-10360.10361;EUR;-10360.10361;EUR;;-2;EUR;-10362.10361;EUR;5f341ed9-4299-4566-8b9a-cf9cd61825ff
28-01-2025;11:17;Deutsche Bank;DE0005140008;XETR;ETR;30;19.25;EUR;-577.5;EUR;-577.5;EUR;;-3;EUR;-580.5;EUR;cfb3b5b1-e113-4084-b9b8-f2da16318e8c
25-01-2025;13:42;Sanofi;FR0000120578;EPA;EPA;35;100.1600037;EUR;-3505.600128;EUR;-3505.600128;EUR;;-3;EUR;-3508.600128;EUR;fa3e4237-3077-4a3f-bb1d-c85927bbfc5b
20-01-2025;09:28;Barclays;GB0031348658;LSE;LSE;40;291.7980347;EUR;-11671.92139;EUR;-11671.92139;EUR;;-3;EUR;-11674.92139;EUR;fa0221a4-5b24-4de0-93a7-36e55733f16e
15-01-2025;10:35;BNP Paribas;FR0000131104;EPA;EPA;30;62.08000183;EUR;-1862.400055;EUR;-1862.400055;EUR;;-3;EUR;-1865.400055;EUR;df30a19a-8e4a-4ad2-b60f-b6e3eafcf8e3
05-01-2025;15:00;Siemens;DE0007236101;XETR;ETR;25;182.5097961;EUR;-4562.744904;EUR;-4562.744904;EUR;;-2;EUR;-4564.744904;EUR;557a63d4-cd97-4935-9b76-6799d79f47f7
05-12-2024;15:12;Sanofi;FR0000120578;EPA;EPA;20;91.80000305;EUR;-1836.000061;EUR;-1836.000061;EUR;;-3;EUR;-1839.000061;EUR;7be7655a-d431-4b84-96a9-b184e7d6889e
